file,class,archive_reason,canonical_successors,active_ref_count,active_refs,broken_link_count,broken_links_sample,metadata_present,quarantine
docs/archive/PHASE2_COMPLETION_INDEX.md,functional_planning,migration_or_audit_artifact,docs/general/PLANNING_CANONICAL_MAP.md;docs/archive/INDEX.md,0,,0,,yes,no
docs/archive/PHASE2_DELIVERY_SUMMARY.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_2_AND_3_SCOPE.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_2_IMPLEMENTATION_PLAN.md,functional_planning,phase_completed_snapshot,docs/general/TODO_TRACKER.md;docs/general/MASTER_ROADMAP.md,0,,0,,yes,no
docs/archive/PHASE_2_PROGRESS_STATUS.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_2_RESCOPED_BABBAGE_ISA_TARGET.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_2_SESSION_SUMMARY.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_3/PHASE3_ASSEMBLY_PROCEDURES_WITH_DIAGRAMS.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_3/PHASE3_COMPLETION_INDEX.md,functional_planning,migration_or_audit_artifact,docs/general/PLANNING_CANONICAL_MAP.md;docs/archive/INDEX.md,0,,0,,yes,no
docs/archive/PHASE_3/PHASE3_COST_TRACKING_RESOURCE_ALLOCATION.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_3/PHASE3_MANUFACTURING_PROCEDURES.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_3/PHASE3_OPERATIONAL_MANUAL.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_3/PHASE3_QUALITY_CONTROL_VALIDATION.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_3/README.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_3_ARCHITECTURE_SPECIFICATION.md,functional_design_code,implementation_snapshot_after_completion,docs/specifications/LANGUAGE_SERVICES_ARCHITECTURE.md;docs/general/ARCHITECTURE.md,0,,0,,no,no
docs/archive/PHASE_3_COMPENDIUM.md,functional_design_code,implementation_snapshot_after_completion,docs/specifications/LANGUAGE_SERVICES_ARCHITECTURE.md;docs/general/ARCHITECTURE.md,0,,0,,no,no
docs/archive/PHASE_3_IMPLEMENTATION_ROADMAP.md,functional_planning,phase_completed_snapshot,docs/general/TODO_TRACKER.md;docs/general/MASTER_ROADMAP.md,0,,0,,yes,no
docs/archive/PHASE_3_IMPLEMENTATION_SUMMARY.md,functional_design_code,implementation_snapshot_after_completion,docs/specifications/LANGUAGE_SERVICES_ARCHITECTURE.md;docs/general/ARCHITECTURE.md,0,,0,,no,no
docs/archive/PHASE_3_OVERVIEW.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_3_SESSION_SUMMARY.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_3_STATUS_SUMMARY.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_3_W1_3_COMPLETION.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_3_W1_4_COMPLETION.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_3_W1_5_COMPLETION.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_3_W2_1_COMPLETION.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_3_W3_COMPLETION.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_3_W4_COMPLETION.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_3_W5_W6_COMPLETION.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_3_W7_8_COMPLETION.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_4/PHASE4_COMPLETION_INDEX.md,functional_planning,migration_or_audit_artifact,docs/general/PLANNING_CANONICAL_MAP.md;docs/archive/INDEX.md,0,,0,,yes,no
docs/archive/PHASE_4/PHASE4_COMPONENT_TEST_SPECIFICATIONS.md,functional_design_code,implementation_snapshot_after_completion,docs/specifications/LANGUAGE_SERVICES_ARCHITECTURE.md;docs/general/ARCHITECTURE.md,0,,0,,no,no
docs/archive/PHASE_4/PHASE4_HANDOFF_ACCEPTANCE_CRITERIA.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_4/PHASE4_SUBASSEMBLY_INTEGRATION_TESTS.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_4/PHASE4_SYSTEM_OPERATIONAL_VALIDATION.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_4/README.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_4_PLANNING.md,functional_planning,phase_completed_snapshot,docs/general/TODO_TRACKER.md;docs/general/MASTER_ROADMAP.md,0,,0,,yes,no
docs/archive/PHASE_4_W1_COMPLETION.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_4_W1_TEST_SUMMARY.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_4_W2_COMPLETION_AND_RESANITY_CHECK.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_4_W2_D1_2_FOUNDATION_SUMMARY.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_4_W2_D3_4_IMPLEMENTATION_SUMMARY.md,functional_design_code,implementation_snapshot_after_completion,docs/specifications/LANGUAGE_SERVICES_ARCHITECTURE.md;docs/general/ARCHITECTURE.md,0,,0,,no,no
docs/archive/PHASE_4_W2_D3_4_STATE_MANAGEMENT_ARCHITECTURE.md,functional_design_code,implementation_snapshot_after_completion,docs/specifications/LANGUAGE_SERVICES_ARCHITECTURE.md;docs/general/ARCHITECTURE.md,0,,0,,no,no
docs/archive/PHASE_4_W2_D5_6_ANIMATION_RENDERING_ARCHITECTURE.md,functional_design_code,implementation_snapshot_after_completion,docs/specifications/LANGUAGE_SERVICES_ARCHITECTURE.md;docs/general/ARCHITECTURE.md,0,,0,,no,no
docs/archive/PHASE_4_W2_DESIGN.md,functional_design_code,implementation_snapshot_after_completion,docs/specifications/LANGUAGE_SERVICES_ARCHITECTURE.md;docs/general/ARCHITECTURE.md,0,,0,,no,no
docs/archive/PHASE_4_W2_IMPLEMENTATION_ROADMAP.md,functional_planning,phase_completed_snapshot,docs/general/TODO_TRACKER.md;docs/general/MASTER_ROADMAP.md,1,docs/general/HYPERGRANULAR_ROADMAP.md,0,,yes,no
docs/archive/PHASE_4_W3_D10_FINAL_REPORT.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_4_W3_D10_VALIDATION.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_4_W3_D9_10_HANDOFF.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PHASE_4_W4_DETAILED_EXECUTION_PLAN.md,functional_planning,phase_completed_snapshot,docs/general/TODO_TRACKER.md;docs/general/MASTER_ROADMAP.md,1,docs/general/HYPERGRANULAR_ROADMAP.md,0,,yes,no
docs/archive/PHASE_4_W4_PLUS_SYNTHESIS_ROADMAP.md,functional_planning,phase_completed_snapshot,docs/general/TODO_TRACKER.md;docs/general/MASTER_ROADMAP.md,1,docs/general/HYPERGRANULAR_ROADMAP.md,0,,yes,no
docs/archive/PROJECT_COMPLETION_REPORT.txt,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PROJECT_COMPLETION_SUMMARY.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/PROJECT_STATUS.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/README.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,yes,no
docs/archive/README_OUTPUT.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/REPO_AUDIT_SUMMARY.md,functional_planning,migration_or_audit_artifact,docs/general/PLANNING_CANONICAL_MAP.md;docs/archive/INDEX.md,0,,0,,yes,no
docs/archive/SESSION_2_COMPLETION_SUMMARY.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/SIMULATOR_RESEARCH_NOTES.md,functional_design_code,exploratory_notes_formalized,docs/simulation/EMULATOR_INTERFACE.md;docs/specifications/LANGUAGE_SERVICE_SPECIFICATION.md,0,,0,,no,no
docs/archive/SOURCE_CODE_AND_BUILD_AUDIT.md,functional_planning,migration_or_audit_artifact,docs/general/PLANNING_CANONICAL_MAP.md;docs/archive/INDEX.md,0,,0,,yes,no
docs/archive/STRATEGIC_ROADMAP.md,functional_planning,superseded_by_newer_canonical,docs/general/MASTER_ROADMAP.md;docs/general/TODO_TRACKER.md,0,,8,../.././ARCHITECTURE.md;./PROJECT_STRUCTURE.md;../SOURCE_CODE_AND_BUILD_AUDIT.md;../DOCUMENTATION_SYNTHESIS_AND_REORGANIZATION_PLAN.md;../GETTING_STARTED/README.md,yes,yes
docs/archive/TECHNICAL_DEBT.md,functional_design_code,superseded_by_current_specification,docs/general/ARCHITECTURE.md;docs/specifications/LANGUAGE_SERVICES_ARCHITECTURE.md,0,,0,,no,no
docs/archive/TODO_REPORT.md,functional_planning,superseded_by_newer_canonical,docs/general/MASTER_ROADMAP.md;docs/general/TODO_TRACKER.md,0,,0,,yes,no
docs/archive/WEEKS_3_4_DOCUMENTATION_COMPLETION_PLAN.md,functional_planning,superseded_by_newer_canonical,docs/general/MASTER_ROADMAP.md;docs/general/TODO_TRACKER.md,0,,0,,yes,no
docs/archive/WEEK_1_CHECKLIST.md,functional_planning,phase_completed_snapshot,docs/general/TODO_TRACKER.md;docs/general/MASTER_ROADMAP.md,0,,0,,yes,no
docs/archive/WEEK_2_IMPLEMENTATION_PLAN.md,functional_planning,phase_completed_snapshot,docs/general/TODO_TRACKER.md;docs/general/MASTER_ROADMAP.md,0,,0,,yes,no
docs/archive/WEEK_3_COMPLETION_AND_STATUS_REPORT.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/WEEK_3_OCTOBER_31_SESSION_SUMMARY.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/WEEK_3_TASK_1_FILE_MIGRATION_AUDIT.md,functional_planning,migration_or_audit_artifact,docs/general/PLANNING_CANONICAL_MAP.md;docs/archive/INDEX.md,0,,0,,yes,no
docs/archive/WEEK_3_TASK_2_DIRECTORY_README_COMPLETION_SUMMARY.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,2,../GETTING_STARTED/README.md;./HISTORICAL_AUDIT_AND_CORRECTIONS.md,no,no
docs/archive/WEEK_3_TASK_3_FINAL_REPORT.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/WEEK_3_TASK_3_LINK_MAPPING_AND_UPDATE_PLAN.md,functional_planning,migration_or_audit_artifact,docs/general/PLANNING_CANONICAL_MAP.md;docs/archive/INDEX.md,0,,27,../DEVELOPMENT_GUIDES/DEVELOPMENT_GUID../DEVELOPMENT_GUIDES/DEVELOPMENT_GUIDES/BUILD.md;../../ARCHITECTURE_AND_DESIGN/ARCHITECTURE.md;../DEVELOPMENT_GUID../DEVELOPMENT_GUIDES/DEVELOPMENT_GUID../DEVELOPMENT_GUIDES/DEVELOPMENT_GUIDES/BUILD.md;../../../ARCHITECTURE_AND_DESIGN/ARCHITECTURE.md;../BABBAGE_ANALYTICAL_ENGINE/OPTIMAL_BABBAGE_SPECIFICATION.md,yes,yes
docs/archive/WEEK_3_TASK_3_LINK_UPDATE_SESSION_SUMMARY.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,1,../path/FILENAME.md,no,no
docs/archive/WEEK_5_C_SERVICE_IMPLEMENTATION.md,functional_design_code,implementation_snapshot_after_completion,docs/specifications/LANGUAGE_SERVICES_ARCHITECTURE.md;docs/general/ARCHITECTURE.md,0,,0,,no,no
docs/archive/WEEK_6_COMPLETION_SUMMARY.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/WEEK_6_LANGUAGE_SERVICES_PROGRESS.md,functional_design_code,implementation_snapshot_after_completion,docs/specifications/LANGUAGE_SERVICES_ARCHITECTURE.md;docs/general/ARCHITECTURE.md,0,,0,,no,no
docs/archive/WEEK_7_ASSEMBLER_IMPLEMENTATION.md,functional_design_code,implementation_snapshot_after_completion,docs/specifications/LANGUAGE_SERVICES_ARCHITECTURE.md;docs/general/ARCHITECTURE.md,0,,0,,no,no
docs/archive/WEEK_7_BABBAGE_FOUNDATION_SUMMARY.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/WEEK_7_CODE_GENERATOR_IMPLEMENTATION.md,functional_design_code,implementation_snapshot_after_completion,docs/specifications/LANGUAGE_SERVICES_ARCHITECTURE.md;docs/general/ARCHITECTURE.md,0,,0,,no,no
docs/archive/WEEK_7_COMPLETION_SUMMARY.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/WEEK_8_PHASE_1_COMPLETION_SUMMARY.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/WEEK_8_PHASE_2_COMPLETION_SUMMARY.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
docs/archive/WEEK_8_PHASE_3_COMPLETION_SUMMARY.md,historical_only,historical_context_retained,docs/general/MASTER_ROADMAP.md;docs/general/DOCUMENT_FINDER.md,0,,0,,no,no
